C[NH+](C)[C@H]1C[C@@H](C(=O)NCC[NH3+])C1 ZINC001219870753
CC[C@H](C)[C@@H]([NH2+]C)C(=O)NCC[NH3+] ZINC001219870758
[NH3+]CCNC(=O)C12CCC([NH3+])(CC1)C2 ZINC001219872517
[NH3+]CCNC(=O)c1coc2c1CNC2 ZINC001219876304
[NH3+]CCNC(=O)c1ccccc1C[NH3+] ZINC001219876517
C[C@@H](C[NH+](C)C)NC(=O)[C@H]1CC[C@@H]1[NH3+] ZINC001219916098
C[C@H](C[NH+](C)C)NC(=O)[C@H]1CC[C@@H]1[NH3+] ZINC001219916099
C[C@@H]([NH3+])C(=O)n1ccc(C[NH3+])cc1=N ZINC001220045132
C[NH2+]CCNC(=O)[C@@H]1CCCC[NH2+]C1 ZINC001220051238
C[NH2+]CCNC(=O)[C@H]1CCCC[NH2+]C1 ZINC001220051239
C[NH2+]CCNC(=O)[C@H]1C[C@@H]2CC[C@H]1[NH2+]2 ZINC001220051248
C[NH2+]CCNC(=O)[C@@H](C)[NH+]1CCCC1 ZINC001220052765
C[NH2+]CCNC(=O)[C@H](C)[NH+]1CCCC1 ZINC001220052766
C[NH2+]CCNC(=O)[C@@]12CC[C@@H]1C[NH2+]C2 ZINC001220052878
C[NH2+]CCNC(=O)[C@]12CC[C@@H]1C[NH2+]C2 ZINC001220052879
C[NH2+]CCNC(=O)[C@@]12CC[C@H]1C[NH2+]C2 ZINC001220052880
C[NH2+]CCNC(=O)[C@H]1[NH2+][C@H]2CC[C@@H]1C2 ZINC001220052899
C[NH2+]CCNC(=O)[C@H]1CC[C@@H]1[NH3+] ZINC001220052942
C[NH2+]CCNC(=O)C[C@]1(C)CC[NH2+]C1 ZINC001220052943
C[NH2+]CCNC(=O)C[C@@]1(C)CC[NH2+]C1 ZINC001220052944
C[NH2+]CCNC(=O)C1CC2(C[NH2+]C2)C1 ZINC001220053082
C[NH2+]CCNC(=O)[C@@H]1C[NH2+]CC[C@H]1C ZINC001220053114
C[NH2+]CCNC(=O)[C@H]1[NH2+]CCC[C@H]1C ZINC001220053176
C[NH2+]CCNC(=O)[C@@H]1CC2(CC2)C[NH2+]1 ZINC001220054440
C[NH2+]CCNC(=O)[C@@H]([NH3+])CC1CCC1 ZINC001220054461
C[NH2+]CCNC(=O)[C@@H]1CC[N@@H+]1C(C)C ZINC001220054492
C[NH2+]CCNC(=O)C[C@H]1CCCC[NH2+]1 ZINC001220054617
C[NH2+]CCNC(=O)C(C)(C)[NH2+]C ZINC001220054834
C[NH2+]CCNC(=O)C1CC(C[NH3+])C1 ZINC001220056147
C[NH2+]CCNC(=O)C1([NH3+])CC(F)C1 ZINC001220056294
C[NH2+]CCNC(=O)[C@@]12C[C@@H]1CC[NH2+]2 ZINC001220056347
C[NH2+]CCCCNC(=O)[C@@H](C)[NH3+] ZINC001220077366
C[NH2+]CCCCNC(=O)[C@@H]1CC[NH2+]1 ZINC001220077458
C[NH2+]CCCCNC(=O)CC[NH2+]C ZINC001220077492
C[NH2+]CCCCNC(=O)[C@H]1CC[C@@H]1[NH3+] ZINC001220077634
C[NH2+]CCCCNC(=O)C1([NH3+])CC1 ZINC001220077746
C[NH2+]CCCCNC(=O)[C@@H](C)C[NH3+] ZINC001220077816
C[NH2+][C@@H](CCCC[NH3+])C(=O)NC=N ZINC001220101361
N=CNC(=O)[C@H]([NH3+])C1CC[NH2+]CC1 ZINC001220101409
N=CNC(=O)[C@@H]([NH3+])C1CC[NH2+]CC1 ZINC001220101410
N=CNC(=O)[C@@H]([NH3+])CCCC[NH3+] ZINC001220101483
N=CNC(=O)C[C@@H]([NH3+])CCCC[NH3+] ZINC001220101539
C[C@@H]([NH3+])C(=O)NC(=N)SCC[NH3+] ZINC001220106323
CC[C@@H](C)NC(=O)[C@H]([NH3+])CCC[NH3+] ZINC001220112889
CC[C@H](C)NC(=O)[C@H]([NH3+])CCC[NH3+] ZINC001220112890
CC[C@@H](C)NC(=O)[C@@H]([NH3+])CCC[NH3+] ZINC001220112891
CC[C@H](C)NC(=O)[C@@H]([NH3+])CCC[NH3+] ZINC001220112892
C[NH2+]CCC(=O)NC[C@H]1C[C@@H]([NH3+])C1 ZINC001220149987
[NH3+][C@H]1C[C@@H](CNC(=O)[C@H]2CC[C@@H]2[NH3+])C1 ZINC001220150242
[NH3+][C@H]1C[C@@H](CNC(=O)[C@@H]2CC[NH2+]2)C1 ZINC001220150327
[NH3+]CCC[C@H]([NH3+])C(=O)N[C@@H]1C[C@H]1F ZINC001220212876
[NH3+]CCC[C@@H]([NH3+])C(=O)N[C@@H]1C[C@H]1F ZINC001220212877
CCCNC(=O)[C@H]1C[NH2+]CC12C[NH2+]C2 ZINC001220232540
CCCNC(=O)[C@@H]1C[NH2+]CC12C[NH2+]C2 ZINC001220232541
CCCNC(=O)[C@H]([NH3+])CCC[NH3+] ZINC001220232773
CCCNC(=O)[C@H]([NH3+])C1CC[NH2+]CC1 ZINC001220234525
CCCNC(=O)[C@@H]([NH3+])C1CC[NH2+]CC1 ZINC001220234526
[NH3+][C@H]1CC[C@@H]1C(=O)N[C@H]1CC[NH2+]C1 ZINC001220281960
[NH3+]C1(CNC(=O)[C@@H]2CC[NH2+]2)CCCC1 ZINC001220494275
C[C@@H]([NH3+])C(=O)Nc1cccnc1C[NH3+] ZINC001220711994
CC(C)(C)[C@H](C[NH3+])NC(=O)[C@@H]1CC[NH2+]1 ZINC001220857689
CC(C)(C)[C@H](C[NH3+])NC(=O)C1([NH3+])CC1 ZINC001220857726
C[NH+]1CC(C(=O)N[C@@H]2CCC[NH2+]C2)C1 ZINC001220881695
C[NH+]1CC(C(=O)N[C@H]2CCC[NH2+]C2)C1 ZINC001220881696
O=C(N[C@@H]1CCC[NH2+]C1)[C@@H]1CC[NH2+]1 ZINC001220884988
O=C(N[C@H]1CCC[NH2+]C1)[C@@H]1CC[NH2+]1 ZINC001220884989
[NH3+][C@H]1CC[C@@H]1C(=O)N[C@H]1CCC[NH2+]C1 ZINC001220887248
[NH3+][C@H]1CC[C@@H]1C(=O)N[C@@H]1CCC[NH2+]C1 ZINC001220887249
C[NH2+]C(C)(C)C(=O)N[C@@H]1CCC[NH2+]C1 ZINC001220889067
C[NH2+]C(C)(C)C(=O)N[C@H]1CCC[NH2+]C1 ZINC001220889068
C[NH2+]CCC(=O)N[C@H]1C[C@@](C)([NH3+])C1 ZINC001221238913
C[C@@H]([NH3+])C(=O)N[C@H]1C[C@@](C)([NH3+])C1 ZINC001221239286
C[C@@]1([NH3+])C[C@H](NC(=O)C2([NH3+])CC2)C1 ZINC001221239365
C[C@@]1([NH3+])C[C@H](NC(=O)[C@H]2CC[C@@H]2[NH3+])C1 ZINC001221239851
C[C@@]1([NH3+])C[C@H](NC(=O)[C@@H]2CC[NH2+]2)C1 ZINC001221239986
C[C@@H]([NH3+])C(=O)N[C@]1(C)CCC[N@H+](C)C1 ZINC001221240786
C[C@@H]([NH3+])C(=O)N[C@@]1(C)CCC[N@H+](C)C1 ZINC001221240787
C[C@@H](C[NH3+])C(=O)N[C@H]1C[C@@](C)([NH3+])C1 ZINC001221241724
C[NH+]1CC(C(=O)NCCCC[NH3+])C1 ZINC001221343589
[NH3+]CCCCNC(=O)[C@@H]1[NH2+]C[C@H]2C[C@H]21 ZINC001221344929
[NH3+]CCCCNC(=O)[C@H]1CC[C@@H]1[NH3+] ZINC001221345237
[NH3+]CCCCNC(=O)[C@@H]1[C@@H]2C[NH2+]C[C@@H]21 ZINC001221345433
C[NH+](C)C1(C(=O)NCCCC[NH3+])CC1 ZINC001221347424
[NH3+]CCCCNC(=O)[C@@]12C[C@@H]1CC[NH2+]2 ZINC001221348922
[NH3+]CCCCNC(=O)C1CC(C[NH3+])C1 ZINC001221348942
C[C@@H]([NH3+])C(=O)N[C@@H]1C[NH2+]CC[C@H]1F ZINC001221367273
OCC[N@@H+]1CCNC2(CC[NH2+]CC2)C1 ZINC001222086224
[NH3+]CCN1CCOC2(CC[NH2+]CC2)C1 ZINC001222181498
[NH3+]CCN1CC[C@@]12CCC[NH2+]C2 ZINC001222191541
[NH3+]CCN1CC[C@]12CCC[NH2+]C2 ZINC001222191542
[NH3+]CCN1CCC2(C[NH2+]C2)CC1 ZINC001222204357
[NH3+]CCN1CCC2(CC1)C[NH2+]CCO2 ZINC001222209149
OCCN1CCC[C@@]2(CC[NH2+]2)C1 ZINC001222277413
OCCN1CCC[C@]2(CC[NH2+]2)C1 ZINC001222277414
[NH3+]CCN1CCC[C@@]2(CC[NH2+]2)C1 ZINC001222282644
[NH3+]CCN1CCC[C@]2(CC[NH2+]2)C1 ZINC001222282647
C[C@@H]([NH3+])CN1CCC12C[NH2+]C2 ZINC001222303832
C[C@H]([NH3+])CN1CCC12C[NH2+]C2 ZINC001222303833
[NH3+]CCCCN1CCC12C[NH2+]C2 ZINC001222304077
[NH3+]CCN1CC2(C1)CCC[NH2+]C2 ZINC001222335594
[NH3+]CCN1CCO[C@]2(CCC[NH2+]C2)C1 ZINC001222360035
[NH3+]CCN1CCO[C@@]2(CCC[NH2+]C2)C1 ZINC001222360036
C[C@@H]([NH3+])CN1CC2(C1)CC[NH2+]C2 ZINC001222379867
C[C@H]([NH3+])CN1CC2(C1)CC[NH2+]C2 ZINC001222379868
[NH3+]CCN1CC2(C1)CC[NH2+]C2 ZINC001222380134
C[C@@H]([NH3+])CN1CC2(C1)C[NH2+]CCO2 ZINC001222441057
C[C@H]([NH3+])CN1CC2(C1)C[NH2+]CCO2 ZINC001222441065
[NH3+]CCCCN1CC2(C1)C[NH2+]CCO2 ZINC001222441609
C[C@@H]([NH3+])CN1CCOC2(C[NH2+]C2)C1 ZINC001222446786
C[C@H]([NH3+])CN1CCOC2(C[NH2+]C2)C1 ZINC001222446787
[NH3+]CCCCN1CCOC2(C[NH2+]C2)C1 ZINC001222447200
C[C@@H]([NH3+])CN1CC2(C[NH2+]C2)C1 ZINC001222460693
C[C@H]([NH3+])CN1CC2(C[NH2+]C2)C1 ZINC001222460697
[NH3+]CCCCN1CC2(C[NH2+]C2)C1 ZINC001222460986
C[NH2+]CCN1CCC(F)(C[NH3+])CC1 ZINC001222527527
[NH3+]CCN1CCC(F)(C[NH3+])CC1 ZINC001222527704
[NH3+]CC1(F)CC[NH+](CCO)CC1 ZINC001222528647
[NH3+]CCN1CC[C@H]2C[NH2+]CC[C@H]21 ZINC001222614324
[NH3+]CCCCN1CCO[C@@H]2C[NH2+]C[C@H]21 ZINC001222634661
[NH3+]CCN1CC[C@@H]2[NH2+]CCO[C@H]2C1 ZINC001222697101
C[C@H]([NH3+])CN1CC[C@@H]2[NH2+]CCO[C@H]2C1 ZINC001222697355
C[C@@H]([NH3+])CN1CC[C@@H]2[NH2+]CCO[C@H]2C1 ZINC001222697356
C[C@H]([NH3+])CN1CCO[C@@H]2C[NH2+]C[C@@H]2C1 ZINC001234971623
C[C@@H]([NH3+])CN1CCO[C@@H]2C[NH2+]C[C@@H]2C1 ZINC001234971639
C[C@@H]([NH3+])CN1CC[NH2+]CC12CC2 ZINC001234973818
C[C@H]([NH3+])CN1CC[NH2+]CC12CC2 ZINC001234973844
[NH3+]CCN1CC[NH2+]CC12CC2 ZINC001234977251
[NH3+]CCCC[N@H+]1C[C@H]2C[NH2+]C[C@H]2C1 ZINC001234978009
C[C@H]([NH3+])CN1CC[C@@H]2[NH2+]CC[C@@H]21 ZINC001235001965
C[C@@H]([NH3+])CN1CC[C@@H]2[NH2+]CC[C@@H]21 ZINC001235001972
[NH3+]CCN1CC[C@@H]2[NH2+]CC[C@@H]21 ZINC001235004027
C[C@@H]([NH3+])CN1CCO[C@@H]2CC[NH2+]C[C@@H]21 ZINC001235004903
C[C@H]([NH3+])CN1CCO[C@@H]2CC[NH2+]C[C@@H]21 ZINC001235004930
[NH3+]CCN1CCO[C@@H]2CC[NH2+]C[C@@H]21 ZINC001235005778
C[C@@H]([NH3+])CN1CCOCC12C[NH2+]C2 ZINC001235017229
C[C@H]([NH3+])CN1CCOCC12C[NH2+]C2 ZINC001235017231
[NH3+]CCCCN1CCOCC12C[NH2+]C2 ZINC001235017950
C[C@@H]([NH3+])CN1CCC2(C[NH2+]C2)C1 ZINC001235024432
C[C@H]([NH3+])CN1CCC2(C[NH2+]C2)C1 ZINC001235024438
[NH3+]CCN1CCC2(C[NH2+]C2)C1 ZINC001235024878
OCCC[N@@H+]1CCC2(C[NH2+]C2)C1 ZINC001235025167
[NH3+]CCN1CC[C@H]2[NH2+]C[C@H]2C1 ZINC001235025905
C[C@@H]([NH3+])CN1CC[C@H]2[NH2+]C[C@H]2C1 ZINC001235027177
C[C@H]([NH3+])CN1CC[C@H]2[NH2+]C[C@H]2C1 ZINC001235027179
[NH3+]CCN1CCO[C@@H]2C[NH2+]CC[C@@H]2C1 ZINC001235035652
C[NH2+]CCN1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235037353
C[C@@H]([NH3+])CN1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235037525
C[C@H]([NH3+])CN1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235037526
C(C1C[NH2+]C1)N1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235037715
[NH3+]CCN1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235038683
C([C@H]1CC[NH2+]1)N1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235039159
C([C@@H]1CC[NH2+]1)N1CC[C@@H]2[NH2+]CC[C@H]21 ZINC001235039162
CC[N@@H+]1CCN[C@@]2(CC[NH2+]C2)C1 ZINC001235055623
CC[N@@H+]1CCN[C@]2(CC[NH2+]C2)C1 ZINC001235055624
C[C@@H]([NH3+])CN1CC[C@@]2(CC[NH2+]2)C1 ZINC001235062639
C[C@H]([NH3+])CN1CC[C@]2(CC[NH2+]2)C1 ZINC001235062654
C[C@H]([NH3+])CN1CC[C@@]2(CC[NH2+]2)C1 ZINC001235062660
C[C@@H]([NH3+])CN1CC[C@]2(CC[NH2+]2)C1 ZINC001235062664
C[C@H]([NH3+])CN1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235072299
C[C@@H]([NH3+])CN1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235072301
C(C1C[NH2+]C1)N1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235072382
[NH3+]CCN1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235073402
C([C@@H]1CC[NH2+]1)N1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235073665
C([C@H]1CC[NH2+]1)N1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235073666
C[NH2+]CCN1CC[C@H]2[NH2+]CC[C@H]21 ZINC001235074151
[NH3+]CCN1CC2(C1)CC[NH2+]CC2 ZINC001235088121
OCC[NH+]1CC2(C1)CC[NH2+]CC2 ZINC001235090394
[NH3+]CCN1CCCC12C[NH2+]C2 ZINC001235093522
C[C@@H]([NH3+])CN1CCCC12C[NH2+]C2 ZINC001235094088
C[C@H]([NH3+])CN1CCCC12C[NH2+]C2 ZINC001235094090
[NH3+]CCN1CCC12CC[NH2+]CC2 ZINC001235101422
[NH3+]CCN1CCCCC12C[NH2+]C2 ZINC001235104635
[NH3+]CCN1CCC[C@]2(C[NH2+]CCO2)C1 ZINC001235113988
[NH3+]CCN1CCC[C@@]2(C[NH2+]CCO2)C1 ZINC001235113989
[NH3+]CCN1CCOCC12CC[NH2+]CC2 ZINC001235128457
C[C@@H]([NH3+])CN1C[C@@H]2C[C@]2([NH3+])C1 ZINC001235147018
C[C@H]([NH3+])CN1C[C@@H]2C[C@]2([NH3+])C1 ZINC001235147021
[NH3+]CCCCN1C[C@@H]2C[C@]2([NH3+])C1 ZINC001235147906
C[C@@H]([NH3+])CN1CC[C@H]2C[C@@]2([NH3+])C1 ZINC001235164681
C[C@H]([NH3+])CN1CC[C@H]2C[C@@]2([NH3+])C1 ZINC001235164684
[NH3+]CCN1CC[C@H]2C[C@@]2([NH3+])C1 ZINC001235165377
C[NH+](C)CCN1CC[C@H]2C[C@@]2([NH3+])C1 ZINC001235165912
C[NH2+]CCN1CC[C@H]2C[C@@]2([NH3+])C1 ZINC001235166541
[NH3+][C@@]12C[C@@H]1CCN(CC1C[NH2+]C1)C2 ZINC001235166633
[NH3+][C@@]12C[C@@H]1CCN(C[C@H]1CC[NH2+]1)C2 ZINC001235166956
[NH3+][C@@]12C[C@@H]1CCN(C[C@@H]1CC[NH2+]1)C2 ZINC001235166959
C[C@@H]([NH3+])CN1CC[C@@H]2C[NH2+]C[C@H]2C1 ZINC001235186598
C[C@@H]([NH3+])CN1C[C@@H]2CC[NH2+][C@@H]2C1 ZINC001235189079
C[C@H]([NH3+])CN1C[C@@H]2CC[NH2+][C@@H]2C1 ZINC001235189080
[NH3+]CCN1C[C@@H]2CC[NH2+][C@@H]2C1 ZINC001235189246
C[C@H]([NH3+])CN1CC[C@H]2C[NH2+][C@H]2C1 ZINC001235191120
C[C@@H]([NH3+])CN1CC[C@H]2C[NH2+][C@H]2C1 ZINC001235191121
[NH3+]CCN1CC[C@H]2C[NH2+][C@H]2C1 ZINC001235191562
C[C@@H]([NH3+])CN1CC[C@@H]2C[NH2+]C[C@@H]2C1 ZINC001235192974
C[C@@H]([NH3+])CN1CC2(C1)CCC[NH2+]2 ZINC001235197831
C[C@H]([NH3+])CN1CC2(C1)CCC[NH2+]2 ZINC001235197832
[NH3+]CCN1CC2(C1)CCC[NH2+]2 ZINC001235199442
C[C@@H]([NH3+])C[N@@H+]1CC[C@]2(CCNC2=O)C1 ZINC001235204865
C[C@@H]([NH3+])C[N@@H+]1CC[C@@]2(CCNC2=O)C1 ZINC001235204866
C[C@H]([NH3+])C[N@@H+]1CC[C@]2(CCNC2=O)C1 ZINC001235204867
C[C@H]([NH3+])C[N@@H+]1CC[C@@]2(CCNC2=O)C1 ZINC001235205209
C[C@@H]([NH3+])CN1CC[C@@H]2OCC[NH2+][C@H]2C1 ZINC001235206098
[NH3+]CCN1CC[C@@H]2OCC[NH2+][C@H]2C1 ZINC001235207019
C[C@@H]([NH3+])CN1C[C@@H]2[C@@H]([NH3+])[C@@H]2C1 ZINC001235209459
C[C@H]([NH3+])CN1C[C@@H]2[C@@H]([NH3+])[C@@H]2C1 ZINC001235209469
[NH3+]CCCC[N@H+]1C[C@@H]2[C@@H]([NH3+])[C@@H]2C1 ZINC001235209565
[NH3+]CCN1C[C@H]2CCC[NH2+][C@H]2C1 ZINC001235210342
C[C@H]([NH3+])CN1CCO[C@H]2CC[NH2+]C[C@@H]21 ZINC001235211318
C[C@@H]([NH3+])CN1CCO[C@H]2CC[NH2+]C[C@@H]21 ZINC001235211319
[NH3+][C@@H]1[C@H]2C[N@@H+](CCCCO)C[C@H]21 ZINC001235211708
[NH3+]CCN1CCO[C@H]2CC[NH2+]C[C@@H]21 ZINC001235211853
C[C@H]([NH3+])CN1C[C@H]2CC[NH2+]C[C@H]21 ZINC001235213276
C[C@@H]([NH3+])CN1C[C@H]2CC[NH2+]C[C@H]21 ZINC001235213279
[NH3+]CCN1C[C@H]2CC[NH2+]C[C@H]21 ZINC001235213999
[NH3+]CCCCN1CCO[C@H]2C[NH2+]C[C@H]21 ZINC001235215015
C[C@@H]([NH3+])CN1CC[C@H]2[NH2+]CC[C@@H]21 ZINC001235235291
C[C@H]([NH3+])CN1CC[C@H]2[NH2+]CC[C@@H]21 ZINC001235235292
[NH3+]CCN1CC[C@H]2[NH2+]CC[C@@H]21 ZINC001235235683
[NH3+]CCN1CCO[C@H]2C[NH2+]CC[C@@H]21 ZINC001235238141
C[C@H]([NH3+])CN1CCO[C@H]2C[NH2+]CC[C@@H]21 ZINC001235239878
C[C@@H]([NH3+])CN1CCO[C@H]2C[NH2+]CC[C@@H]21 ZINC001235239879
[NH3+]CCN1C[C@@H]2C[C@H]1C[C@@H]2[NH3+] ZINC001235254384
C[C@H]([NH3+])CN1C[C@@H]2C[C@H]1C[C@@H]2[NH3+] ZINC001235255304
C[C@@H]([NH3+])CN1C[C@@H]2C[C@H]1C[C@@H]2[NH3+] ZINC001235255319
[NH3+]CCN1C[C@H]2C[NH2+]CC[C@H]21 ZINC001235255554
[NH3+]CCN1C[C@@H]2C[NH2+]CC[C@H]21 ZINC001235255558
[NH3+][C@H]1C[C@@H]2C[C@H]1C[N@@H+]2CCCO ZINC001235256063
[NH3+][C@H]1C[C@@H]2C[C@H]1C[N@@H+]2CCO ZINC001235257287
C[C@H]([NH3+])CN1C[C@@H]2C[NH2+]CC[C@@H]21 ZINC001235263715
C[C@H]([NH3+])CN1C[C@H]2C[NH2+]CC[C@H]21 ZINC001235263716
C[C@H]([NH3+])CN1C[C@@H]2C[NH2+]CC[C@H]21 ZINC001235263718
C[C@H]([NH3+])CN1C[C@H]2C[NH2+]CC[C@@H]21 ZINC001235263719
C[C@H]([NH3+])CN1C[C@@H]2[C@H]([NH3+])[C@@H]2C1 ZINC001235282077
C[C@@H]([NH3+])CN1C[C@@H]2[C@H]([NH3+])[C@@H]2C1 ZINC001235282078
[NH3+]CCCC[N@H+]1C[C@@H]2[C@H]([NH3+])[C@@H]2C1 ZINC001235282205
[NH3+][C@H]1[C@H]2C[N@@H+](CCCO)C[C@@H]12 ZINC001235283436
[NH3+][C@H]1[C@H]2C[N@@H+](CCCCO)C[C@@H]12 ZINC001235284525
C[C@H]([NH3+])CN1CC[NH2+][C@H]2C[C@H]21 ZINC001235285457
C[C@H]([NH3+])CN1CC[NH2+][C@@H]2C[C@@H]21 ZINC001235285465
[NH3+]CCCCN1CC[NH2+][C@@H]2C[C@@H]21 ZINC001235285547
[NH3+]CCCCN1CC[NH2+][C@H]2C[C@H]21 ZINC001235285548
[NH3+]CCN1CCC[C@H]2[NH2+]C[C@H]21 ZINC001235292387
[NH3+]CCN1CCC[C@@H]2[NH2+]C[C@H]21 ZINC001235292389
[NH3+]CCN1CCC[C@H]2[NH2+]C[C@@H]21 ZINC001235292390
[NH3+]CCN1CCC[C@@H]2[NH2+]C[C@@H]21 ZINC001235292392
[NH3+]CCCC[N@@H+]1C[C@@H]2COC[C@H](C1)N2 ZINC001235297934
C[C@H]([NH3+])CN1CCC[C@@H]2[NH2+]C[C@@H]21 ZINC001235301905
C[C@H]([NH3+])CN1CCC[C@H]2[NH2+]C[C@H]21 ZINC001235301906
C[C@H]([NH3+])CN1CCC[C@@H]2[NH2+]C[C@H]21 ZINC001235301907
C[C@H]([NH3+])CN1CCC[C@H]2[NH2+]C[C@@H]21 ZINC001235301908
[NH3+]CCN1CCC(C2C[NH2+]C2)CC1 ZINC001235335923
OCC[NH+]1CCC(C2C[NH2+]C2)CC1 ZINC001235335937
C[C@@H]([NH3+])CN1C[C@H]2C[NH2+]C[C@@H](C1)O2 ZINC001235336801
C[C@H]([NH3+])CN1C[C@H]2C[NH2+]C[C@@H](C1)O2 ZINC001235336802
[NH3+]CCCCN1C[C@H]2C[NH2+]C[C@@H](C1)O2 ZINC001235337096
OCCC[N@@H+]1CC[C@@H](C2C[NH2+]C2)C1 ZINC001235337286
OCCC[N@@H+]1CC[C@H](C2C[NH2+]C2)C1 ZINC001235337287
C[C@@H]([NH3+])CN1CC[C@H](C2C[NH2+]C2)C1 ZINC001235338692
C[C@H]([NH3+])CN1CC[C@@H](C2C[NH2+]C2)C1 ZINC001235338694
C[C@H]([NH3+])CN1CC[C@H](C2C[NH2+]C2)C1 ZINC001235338696
C[C@@H]([NH3+])CN1CC[C@@H](C2C[NH2+]C2)C1 ZINC001235338697
NCC[N@@H+]1CC[C@@H](C2C[NH2+]C2)C1 ZINC001235339090
NCC[N@@H+]1CC[C@H](C2C[NH2+]C2)C1 ZINC001235339096
OCC[N@@H+]1CC[C@@H](C2C[NH2+]C2)C1 ZINC001235339705
OCC[N@@H+]1CC[C@H](C2C[NH2+]C2)C1 ZINC001235339711
CN(CC[NH3+])[C@@H]1CCC[NH2+]C1 ZINC001235343476
CN(CC[NH3+])[C@H]1CCC[NH2+]C1 ZINC001235343485
[NH3+]CCCCN1CC[C@H]([NH3+])C1 ZINC001235361622
CC[NH2+]CCN1CC[NH2+]C[C@@H]1C ZINC001235362139
CC1(C)[NH2+]C[C@@H](CN2CC[C@H]([NH3+])C2)O1 ZINC001235364207
[NH3+]CCCCN1C[C@@H]2C[C@H]1C[NH2+]2 ZINC001235402145
C[C@H]([NH3+])CN1C[C@H]2C[C@@H](C1)[NH2+]2 ZINC001235414413
C[C@@H]([NH3+])CN1C[C@H]2C[C@@H](C1)[NH2+]2 ZINC001235414414
[NH3+]CCCCN1C[C@H]2C[C@@H](C1)[NH2+]2 ZINC001235415526
C[N@H+](CCCC[NH3+])C[C@@H](O)CO ZINC001235477927
C[N@H+](CCCC[NH3+])C[C@H](O)CO ZINC001235477956
CC[N@H+](CCCC[NH3+])CCC(N)=O ZINC001235689340
[NH3+]CCN1CCCC2(C[NH2+]C2)C1 ZINC001235711620
[NH3+]CCCC[NH+]1CC(CO)C1 ZINC001235718389
CC[C@H]1CN(CC[NH2+]C)CC[NH2+]1 ZINC001235725249
CC(=O)N(C)C1C[NH+](CCCC[NH3+])C1 ZINC001235758092
CN(C)C(=O)C1C[NH+](CCCC[NH3+])C1 ZINC001235765838
CC[C@@H]1C[NH2+]CCN1CC[NH2+]C ZINC001235768288
CC[C@H]1C[NH2+]CCN1CC[NH2+]C ZINC001235768290
[NH3+]C1CC2(C1)C[NH+](CCO)C2 ZINC001235819347
[NH3+]C1CC2(C1)C[NH+](CCCO)C2 ZINC001235820489
C[C@@H]([NH3+])CN1CC2(CC([NH3+])C2)C1 ZINC001235821049
C[C@H]([NH3+])CN1CC2(CC([NH3+])C2)C1 ZINC001235821050
[NH3+]CCN1CC2(CC([NH3+])C2)C1 ZINC001235821056
CC1(C)CN(CC[NH3+])CC[NH2+]1 ZINC001235832727
[NH3+]CCN(CC[NH3+])CCCCCO ZINC001235877842
C[N@@H+]1C[C@H]2CCCN(CC[NH3+])[C@@H]2C1 ZINC001235882928
C[N@H+]1C[C@H]2[C@H](C1)CCCN2CC[NH3+] ZINC001235882929
C[N@@H+]1C[C@@H]2CCCN(CC[NH3+])[C@@H]2C1 ZINC001235882930
C[N@@H+]1C[C@H]2CCCN(CC[NH3+])[C@H]2C1 ZINC001235882931
C[N@H+](C1CN(CC[NH3+])C1)[C@@H]1CCOC1 ZINC001235890619
C[N@H+](C1CN(CC[NH3+])C1)[C@H]1CCOC1 ZINC001235890630
C[C@@H]1CC[C@@H]([NH3+])CN1CC[NH3+] ZINC001235890634
C[C@H]1CC[C@@H]([NH3+])CN1CC[NH3+] ZINC001235890635
C[C@@H]1CC[C@H]([NH3+])CN1CC[NH3+] ZINC001235890636
C[C@H]1CC[C@H]([NH3+])CN1CC[NH3+] ZINC001235890638
[NH3+]CCCCN1C[C@@H]([NH3+])[C@@H](F)C1 ZINC001235892775
C[C@@H]([NH3+])CN1C[C@@H]([NH3+])[C@@H](F)C1 ZINC001235893322
C[C@H]([NH3+])CN1C[C@@H]([NH3+])[C@@H](F)C1 ZINC001235893325
C[NH+](C)C1(C)CN(CC[NH3+])C1 ZINC001235901086
C[C@@H]([NH3+])CN1CC(C)([NH+](C)C)C1 ZINC001235901346
C[C@H]([NH3+])CN1CC(C)([NH+](C)C)C1 ZINC001235901349
C[C@H]([NH3+])CN1CC[C@@H]([NH3+])[C@@H](F)C1 ZINC001235909377
C[C@@H]([NH3+])CN1CC[C@@H]([NH3+])[C@@H](F)C1 ZINC001235909379
[NH3+]CCN1CC[C@@H]([NH3+])[C@@H](F)C1 ZINC001235910615
[NH3+]CCN1CC[C@H]([NH3+])C(F)(F)C1 ZINC001235913711
[NH3+]CCN1CC[C@@H]([NH3+])C(F)(F)C1 ZINC001235913735
